time,k_eff,phi_avg,burnup_avg,U235,U238,Pu239,Xe135,Sm149,fresh_pebbles_added,pebbles_discharged
44.0,1.4664261160208099,1.9979417770508754e+18,83793.35996693763,1.586056139738796e+19,1.409457451910866e+20,919142.3999999993,2e+17,1.786941989576408e+17,325,325
45.0,1.4663618548606006,1.9979417770508754e+18,85697.75451164076,1.5860561397387926e+19,1.4094574519108659e+20,940031.9999999993,2e+17,1.819072569680644e+17,325,325
46.0,1.466298236311993,1.9979417770508754e+18,87602.14905634389,1.586056139738789e+19,1.4094574519108657e+20,960921.5999999993,2e+17,1.8508818439838374e+17,325,325
47.0,1.466235253948872,1.9979417770508754e+18,89506.54360104701,1.5860561397387856e+19,1.4094574519108656e+20,981811.1999999993,2e+17,1.882373025543999e+17,325,325
48.0,1.4661729014093818,1.9979417770508754e+18,91410.93814575014,1.5860561397387821e+19,1.4094574519108654e+20,1002700.7999999992,2e+17,1.913549295288559e+17,325,325
49.0,1.4661111723952867,1.9979417770508754e+18,93315.33269045327,1.5860561397387786e+19,1.4094574519108652e+20,1023590.3999999992,2e+17,1.9444138023356736e+17,325,325
50.0,1.4660500606713325,1.9979417770508754e+18,95219.7272351564,1.5860561397387751e+19,1.409457451910865e+20,1044479.9999999992,2e+17,1.9749696643123168e+17,325,325
51.0,1.4659895600646178,1.9979417770508754e+18,97124.12177985953,1.5860561397387717e+19,1.4094574519108649e+20,1065369.5999999992,2e+17,2.0052199676691936e+17,325,325
52.0,1.4659296644639703,1.9979417770508754e+18,99028.51632456266,1.5860561397387682e+19,1.4094574519108647e+20,1086259.1999999993,2e+17,2.0351677679925018e+17,325,325
53.0,1.4658703678193292,1.9979417770508754e+18,100932.91086926579,1.5860561397387647e+19,1.4094574519108646e+20,1107148.7999999993,2e+17,2.0648160903125766e+17,325,325
54.0,1.4658116641411347,1.9979417770508754e+18,102837.30541396892,1.5860561397387612e+19,1.4094574519108644e+20,1128038.3999999994,2e+17,2.094167929409451e+17,325,325
55.0,1.4657535474997216,1.9979417770508754e+18,104741.69995867205,1.5860561397387577e+19,1.4094574519108642e+20,1148927.9999999995,2e+17,2.1232262501153565e+17,325,325
56.0,1.4656960120247233,1.9979417770508754e+18,106646.09450337518,1.5860561397387543e+19,1.409457451910864e+20,1169817.5999999996,2e+17,2.151993987614203e+17,325,325
57.0,1.4656390519044749,1.9979417770508754e+18,108550.4890480783,1.5860561397387508e+19,1.4094574519108639e+20,1190707.1999999997,2e+17,2.1804740477380608e+17,325,325
58.0,1.4655826613854284,1.9979417770508754e+18,110454.88359278144,1.5860561397387473e+19,1.4094574519108637e+20,1211596.7999999998,2e+17,2.2086693072606803e+17,325,325
59.0,1.4655268347715729,1.9979417770508754e+18,112359.27813748457,1.5860561397387438e+19,1.4094574519108636e+20,1232486.4,2e+17,2.2365826141880736e+17,325,325
60.0,1.4654715664238556,1.9979417770508754e+18,114263.6726821877,1.5860561397387403e+19,1.4094574519108634e+20,1253376.0,2e+17,2.264216788046193e+17,325,325
61.0,1.4654168507596155,1.9979417770508754e+18,116168.06722689082,1.5860561397387368e+19,1.4094574519108633e+20,1274265.6,2e+17,2.291574620165731e+17,325,325
62.0,1.465362682252018,1.9979417770508754e+18,118072.46177159395,1.5860561397387334e+19,1.4094574519108631e+20,1295155.2000000002,2e+17,2.3186588739640736e+17,325,325
63.0,1.4653090554294963,1.9979417770508754e+18,119976.85631629708,1.5860561397387299e+19,1.409457451910863e+20,1316044.8000000003,2e+17,2.345472285224433e+17,325,325
64.0,1.4652559648752,1.9979417770508754e+18,121881.25086100021,1.5860561397387264e+19,1.4094574519108628e+20,1336934.4000000004,2e+17,2.3720175623721885e+17,325,325
65.0,1.4652034052264464,1.9979417770508754e+18,123785.64540570334,1.586056139738723e+19,1.4094574519108626e+20,1357824.0000000005,2e+17,2.3982973867484666e+17,325,325
66.0,1.4651513711741806,1.9979417770508754e+18,125690.03995040647,1.5860561397387194e+19,1.4094574519108624e+20,1378713.6000000006,2e+17,2.4243144128809818e+17,325,325
67.0,1.465099857462437,1.9979417770508754e+18,127594.4344951096,1.586056139738716e+19,1.4094574519108623e+20,1399603.2000000007,2e+17,2.4500712687521718e+17,325,325
68.0,1.4650488588878112,1.9979417770508754e+18,129498.82903981273,1.5860561397387125e+19,1.4094574519108621e+20,1420492.8000000007,2e+17,2.4755705560646502e+17,325,325
69.0,1.4649983702989318,1.9979417770508754e+18,131403.22358451586,1.586056139738709e+19,1.409457451910862e+20,1441382.4000000008,2e+17,2.500814850504004e+17,325,325
70.0,1.4649483865959407,1.9979417770508754e+18,133307.618129219,1.5860561397387055e+19,1.4094574519108618e+20,1462272.000000001,2e+17,2.525806701998964e+17,325,325
71.0,1.46489890272998,1.9979417770508754e+18,135212.01267392212,1.586056139738702e+19,1.4094574519108616e+20,1483161.600000001,2e+17,2.550548634978974e+17,325,325
72.0,1.4648499137026785,1.9979417770508754e+18,137116.40721862525,1.5860561397386985e+19,1.4094574519108615e+20,1504051.2000000011,2e+17,2.5750431486291843e+17,325,325
73.0,1.46480141456565,1.9979417770508754e+18,139020.80176332837,1.586056139738695e+19,1.4094574519108613e+20,1524940.8000000012,2e+17,2.5992927171428925e+17,325,325
74.0,1.4647534004199922,1.9979417770508754e+18,140925.1963080315,1.5860561397386916e+19,1.4094574519108611e+20,1545830.4000000013,2e+17,2.6232997899714637e+17,325,325
75.0,1.4647058664157908,1.9979417770508754e+18,142829.59085273463,1.5860561397386881e+19,1.409457451910861e+20,1566720.0000000014,2e+17,2.647066792071749e+17,325,325
76.0,1.4646588077516312,1.9979417770508754e+18,144733.98539743776,1.5860561397386846e+19,1.4094574519108608e+20,1587609.6000000015,2e+17,2.6705961241510317e+17,325,325
77.0,1.4646122196741131,1.9979417770508754e+18,146638.3799421409,1.5860561397386811e+19,1.4094574519108606e+20,1608499.2000000016,2e+17,2.6938901629095213e+17,325,325
78.0,1.4645660974773704,1.9979417770508754e+18,148542.77448684402,1.5860561397386777e+19,1.4094574519108605e+20,1629388.8000000017,2e+17,2.716951261280426e+17,325,325
79.0,1.4645204365025952,1.9979417770508754e+18,150447.16903154715,1.5860561397386742e+19,1.4094574519108603e+20,1650278.4000000018,2e+17,2.7397817486676218e+17,325,325
80.0,1.4644752321375674,1.9979417770508754e+18,152351.56357625028,1.5860561397386707e+19,1.4094574519108601e+20,1671168.0000000019,2e+17,2.7623839311809456e+17,325,325
81.0,1.4644304798161905,1.9979417770508754e+18,154255.9581209534,1.5860561397386672e+19,1.40945745191086e+20,1692057.600000002,2e+17,2.784760091869136e+17,325,325
82.0,1.4643861750180267,1.9979417770508754e+18,156160.35266565654,1.5860561397386637e+19,1.4094574519108598e+20,1712947.200000002,2e+17,2.8069124909504448e+17,325,325
83.0,1.4643423132678448,1.9979417770508754e+18,158064.74721035967,1.5860561397386602e+19,1.4094574519108597e+20,1733836.8000000021,2e+17,2.8288433660409405e+17,325,325
84.0,1.4642988901351648,1.9979417770508754e+18,159969.1417550628,1.5860561397386568e+19,1.4094574519108595e+20,1754726.4000000022,2e+17,2.8505549323805312e+17,325,325
85.0,1.4642559012338114,1.9979417770508754e+18,161873.53629976592,1.5860561397386533e+19,1.4094574519108593e+20,1775616.0000000023,2e+17,2.8720493830567258e+17,325,325
86.0,1.4642133422214716,1.9979417770508754e+18,163777.93084446905,1.5860561397386498e+19,1.4094574519108592e+20,1796505.6000000024,2e+17,2.893328889226159e+17,325,325
87.0,1.4641712087992553,1.9979417770508754e+18,165682.32538917218,1.5860561397386463e+19,1.409457451910859e+20,1817395.2000000025,2e+17,2.914395600333897e+17,325,325
88.0,1.4641294967112612,1.9979417770508754e+18,167586.7199338753,1.5860561397386428e+19,1.4094574519108588e+20,1838284.8000000026,2e+17,2.935251644330558e+17,325,325
89.0,1.4640882017441466,1.9979417770508754e+18,169491.11447857844,1.5860561397386394e+19,1.4094574519108587e+20,1859174.4000000027,2e+17,2.9558991278872525e+17,325,325
90.0,1.4640473197267034,1.9979417770508754e+18,171395.50902328157,1.5860561397386359e+19,1.4094574519108585e+20,1880064.0000000028,2e+17,2.97634013660838e+17,325,325
91.0,1.464006846529435,1.9979417770508754e+18,173299.9035679847,1.5860561397386324e+19,1.4094574519108583e+20,1900953.600000003,2e+17,2.996576735242296e+17,325,325
92.0,1.4639667780641388,1.9979417770508754e+18,175204.29811268783,1.586056139738629e+19,1.4094574519108582e+20,1921843.200000003,2e+17,3.016610967889873e+17,325,325
93.0,1.4639271102834956,1.9979417770508754e+18,177108.69265739096,1.5860561397386254e+19,1.409457451910858e+20,1942732.800000003,2e+17,3.036444858210975e+17,325,325
94.0,1.463887839180659,1.9979417770508754e+18,179013.0872020941,1.586056139738622e+19,1.4094574519108579e+20,1963622.4000000032,2e+17,3.056080409628865e+17,325,325
95.0,1.4638489607888505,1.9979417770508754e+18,180917.48174679722,1.5860561397386185e+19,1.4094574519108577e+20,1984512.0000000033,2e+17,3.0755196055325766e+17,325,325
96.0,1.4638104711809605,1.9979417770508754e+18,182821.87629150035,1.586056139738615e+19,1.4094574519108575e+20,2005401.6000000034,2e+17,3.0947644094772506e+17,325,325
97.0,1.4637723664691489,1.9979417770508754e+18,184726.27083620348,1.5860561397386115e+19,1.4094574519108574e+20,2026291.2000000034,2e+17,3.113816765382478e+17,325,325
98.0,1.4637346428044555,1.9979417770508754e+18,186630.6653809066,1.586056139738608e+19,1.4094574519108572e+20,2047180.8000000035,2e+17,3.1326785977286534e+17,325,325
99.0,1.463697296376409,1.9979417770508754e+18,188535.05992560973,1.5860561397386045e+19,1.409457451910857e+20,2068070.4000000036,2e+17,3.151351811751367e+17,325,325
100.0,1.4599999999999111,1.9979417770508754e+18,190439.45447031286,1.586056139738601e+19,1.4094574519108569e+20,2088960.0000000037,2e+17,5e+17,325,325
101.0,1.45999999999991,1.9979417770508754e+18,192343.849015016,1.5860561397385976e+19,1.4094574519108567e+20,2109849.600000004,2e+17,5e+17,325,325
102.0,1.4599999999999091,1.9979417770508754e+18,194248.24355971912,1.586056139738594e+19,1.4094574519108565e+20,2130739.200000004,2e+17,5e+17,325,325
103.0,1.4599999999999083,1.9979417770508754e+18,196152.63810442225,1.5860561397385906e+19,1.4094574519108564e+20,2151628.800000004,2e+17,5e+17,325,325
104.0,1.4599999999999071,1.9979417770508754e+18,198057.03264912538,1.5860561397385871e+19,1.4094574519108562e+20,2172518.400000004,2e+17,5e+17,325,325
105.0,1.4599999999999065,1.9979417770508754e+18,199961.4271938285,1.5860561397385837e+19,1.409457451910856e+20,2193408.000000004,2e+17,5e+17,325,325
106.0,1.4599999999999056,1.9979417770508754e+18,201865.82173853164,1.5860561397385802e+19,1.4094574519108559e+20,2214297.6000000043,2e+17,5e+17,325,325
107.0,1.4599999999999045,1.9979417770508754e+18,203770.21628323477,1.5860561397385767e+19,1.4094574519108557e+20,2235187.2000000044,2e+17,5e+17,325,325
108.0,1.4599999999999036,1.9979417770508754e+18,205674.6108279379,1.5860561397385732e+19,1.4094574519108556e+20,2256076.8000000045,2e+17,5e+17,325,325
109.0,1.459999999999903,1.9979417770508754e+18,207579.00537264103,1.5860561397385697e+19,1.4094574519108554e+20,2276966.4000000046,2e+17,5e+17,325,325
110.0,1.4599999999999018,1.9979417770508754e+18,209483.39991734416,1.5860561397385662e+19,1.4094574519108552e+20,2297856.0000000047,2e+17,5e+17,325,325
111.0,1.459999999999901,1.9979417770508754e+18,211387.79446204728,1.5860561397385628e+19,1.409457451910855e+20,2318745.6000000047,2e+17,5e+17,325,325
112.0,1.4599999999999,1.9979417770508754e+18,213292.1890067504,1.5860561397385593e+19,1.4094574519108549e+20,2339635.200000005,2e+17,5e+17,325,325
113.0,1.4599999999998992,1.9979417770508754e+18,215196.58355145354,1.5860561397385558e+19,1.4094574519108547e+20,2360524.800000005,2e+17,5e+17,325,325
114.0,1.459999999999898,1.9979417770508754e+18,217100.97809615667,1.5860561397385523e+19,1.4094574519108546e+20,2381414.400000005,2e+17,5e+17,325,325
115.0,1.4599999999998974,1.9979417770508754e+18,219005.3726408598,1.5860561397385488e+19,1.4094574519108544e+20,2402304.000000005,2e+17,5e+17,325,325
116.0,1.4599999999998963,1.9979417770508754e+18,220909.76718556293,1.5860561397385454e+19,1.4094574519108542e+20,2423193.600000005,2e+17,5e+17,325,325
117.0,1.4599999999998954,1.9979417770508754e+18,222814.16173026606,1.5860561397385419e+19,1.4094574519108541e+20,2444083.2000000053,2e+17,5e+17,325,325
118.0,1.4599999999998945,1.9979417770508754e+18,224718.5562749692,1.5860561397385384e+19,1.409457451910854e+20,2464972.8000000054,2e+17,5e+17,325,325
119.0,1.4599999999998936,1.9979417770508754e+18,226622.95081967232,1.586056139738535e+19,1.4094574519108538e+20,2485862.4000000055,2e+17,5e+17,325,325
120.0,1.4599999999998925,1.9979417770508754e+18,228527.34536437545,1.5860561397385314e+19,1.4094574519108536e+20,2506752.0000000056,2e+17,5e+17,325,325
121.0,1.4599999999998916,1.9979417770508754e+18,230431.73990907858,1.586056139738528e+19,1.4094574519108534e+20,2527641.6000000057,2e+17,5e+17,325,325
122.0,1.459999999999891,1.9979417770508754e+18,232336.1344537817,1.5860561397385245e+19,1.4094574519108533e+20,2548531.200000006,2e+17,5e+17,325,325
123.0,1.4599999999998898,1.9979417770508754e+18,234240.52899848484,1.586056139738521e+19,1.4094574519108531e+20,2569420.800000006,2e+17,5e+17,325,325
124.0,1.459999999999889,1.9979417770508754e+18,236144.92354318796,1.5860561397385175e+19,1.409457451910853e+20,2590310.400000006,2e+17,5e+17,325,325
125.0,1.459999999999888,1.9979417770508754e+18,238049.3180878911,1.586056139738514e+19,1.4094574519108528e+20,2611200.000000006,2e+17,5e+17,325,325
126.0,1.4599999999998872,1.9979417770508754e+18,239953.71263259422,1.5860561397385105e+19,1.4094574519108526e+20,2632089.600000006,2e+17,5e+17,325,325
127.0,1.4599999999998863,1.9979417770508754e+18,241858.10717729735,1.586056139738507e+19,1.4094574519108524e+20,2652979.2000000062,2e+17,5e+17,325,325
128.0,1.4599999999998854,1.9979417770508754e+18,243762.50172200048,1.5860561397385036e+19,1.4094574519108523e+20,2673868.8000000063,2e+17,5e+17,325,325
129.0,1.4599999999998843,1.9979417770508754e+18,245666.8962667036,1.5860561397385e+19,1.4094574519108521e+20,2694758.4000000064,2e+17,5e+17,325,325
130.0,1.4599999999998834,1.9979417770508754e+18,247571.29081140674,1.5860561397384966e+19,1.409457451910852e+20,2715648.0000000065,2e+17,5e+17,325,325
131.0,1.4599999999998825,1.9979417770508754e+18,249475.68535610987,1.5860561397384931e+19,1.4094574519108518e+20,2736537.6000000066,2e+17,5e+17,325,325
132.0,1.4599999999998816,1.9979417770508754e+18,251380.079900813,1.5860561397384897e+19,1.4094574519108516e+20,2757427.2000000067,2e+17,5e+17,325,325
133.0,1.4599999999998805,1.9979417770508754e+18,253284.47444551613,1.5860561397384862e+19,1.4094574519108515e+20,2778316.800000007,2e+17,5e+17,325,325
134.0,1.4599999999998798,1.9979417770508754e+18,255188.86899021926,1.5860561397384827e+19,1.4094574519108513e+20,2799206.400000007,2e+17,5e+17,325,325
135.0,1.4599999999998787,1.9979417770508754e+18,257093.2635349224,1.5860561397384792e+19,1.4094574519108511e+20,2820096.000000007,2e+17,5e+17,325,325
136.0,1.4599999999998778,1.9979417770508754e+18,258997.65807962551,1.5860561397384757e+19,1.409457451910851e+20,2840985.600000007,2e+17,5e+17,325,325
137.0,1.459999999999877,1.9979417770508754e+18,260902.05262432864,1.5860561397384722e+19,1.4094574519108508e+20,2861875.200000007,2e+17,5e+17,325,325
138.0,1.4599999999998758,1.9979417770508754e+18,262806.4471690318,1.5860561397384688e+19,1.4094574519108506e+20,2882764.8000000073,2e+17,5e+17,325,325
139.0,1.459999999999875,1.9979417770508754e+18,264710.8417137349,1.5860561397384653e+19,1.4094574519108505e+20,2903654.4000000074,2e+17,5e+17,325,325
140.0,1.4599999999998743,1.9979417770508754e+18,266615.23625843803,1.5860561397384618e+19,1.4094574519108503e+20,2924544.0000000075,2e+17,5e+17,325,325
141.0,1.4599999999998732,1.9979417770508754e+18,268519.63080314116,1.5860561397384583e+19,1.4094574519108502e+20,2945433.6000000075,2e+17,5e+17,325,325
142.0,1.4599999999998723,1.9979417770508754e+18,270424.0253478443,1.5860561397384548e+19,1.40945745191085e+20,2966323.2000000076,2e+17,5e+17,325,325
143.0,1.4599999999998714,1.9979417770508754e+18,272328.4198925474,1.5860561397384514e+19,1.4094574519108498e+20,2987212.8000000077,2e+17,5e+17,325,325
144.0,1.4599999999998705,1.9979417770508754e+18,274232.81443725055,1.5860561397384479e+19,1.4094574519108497e+20,3008102.400000008,2e+17,5e+17,325,325
145.0,1.4599999999998696,1.9979417770508754e+18,276137.2089819537,1.5860561397384444e+19,1.4094574519108495e+20,3028992.000000008,2e+17,5e+17,325,325
146.0,1.4599999999998687,1.9979417770508754e+18,278041.6035266568,1.586056139738441e+19,1.4094574519108493e+20,3049881.600000008,2e+17,5e+17,325,325
147.0,1.4599999999998676,1.9979417770508754e+18,279945.99807135994,1.5860561397384374e+19,1.4094574519108492e+20,3070771.200000008,2e+17,5e+17,325,325
148.0,1.4599999999998667,1.9979417770508754e+18,281850.39261606307,1.586056139738434e+19,1.409457451910849e+20,3091660.800000008,2e+17,5e+17,325,325
149.0,1.459999999999866,1.9979417770508754e+18,283754.7871607662,1.5860561397384305e+19,1.4094574519108488e+20,3112550.4000000083,2e+17,5e+17,325,325
150.0,1.459999999999865,1.9979417770508754e+18,285659.1817054693,1.586056139738427e+19,1.4094574519108487e+20,3133440.0000000084,2e+17,5e+17,325,325
151.0,1.459999999999864,1.9979417770508754e+18,287563.57625017245,1.5860561397384235e+19,1.4094574519108485e+20,3154329.6000000085,2e+17,5e+17,325,325
152.0,1.459999999999863,1.9979417770508754e+18,289467.9707948756,1.58605613973842e+19,1.4094574519108483e+20,3175219.2000000086,2e+17,5e+17,325,325
153.0,1.4599999999998623,1.9979417770508754e+18,291372.3653395787,1.5860561397384165e+19,1.4094574519108482e+20,3196108.8000000087,2e+17,5e+17,325,325
154.0,1.4599999999998612,1.9979417770508754e+18,293276.75988428184,1.586056139738413e+19,1.409457451910848e+20,3216998.4000000088,2e+17,5e+17,325,325
155.0,1.4599999999998603,1.9979417770508754e+18,295181.15442898497,1.5860561397384096e+19,1.4094574519108479e+20,3237888.000000009,2e+17,5e+17,325,325
156.0,1.4599999999998594,1.9979417770508754e+18,297085.5489736881,1.586056139738406e+19,1.4094574519108477e+20,3258777.600000009,2e+17,5e+17,325,325
157.0,1.4599999999998585,1.9979417770508754e+18,298989.9435183912,1.5860561397384026e+19,1.4094574519108475e+20,3279667.200000009,2e+17,5e+17,325,325
158.0,1.4599999999998576,1.9979417770508754e+18,300894.33806309436,1.5860561397383991e+19,1.4094574519108474e+20,3300556.800000009,2e+17,5e+17,325,325
159.0,1.4599999999998567,1.9979417770508754e+18,302798.7326077975,1.5860561397383956e+19,1.4094574519108472e+20,3321446.400000009,2e+17,5e+17,325,325
160.0,1.4599999999998556,1.9979417770508754e+18,304703.1271525006,1.5860561397383922e+19,1.409457451910847e+20,3342336.0000000093,2e+17,5e+17,325,325
161.0,1.4599999999998547,1.9979417770508754e+18,306607.52169720375,1.5860561397383887e+19,1.4094574519108469e+20,3363225.6000000094,2e+17,5e+17,325,325
162.0,1.459999999999854,1.9979417770508754e+18,308511.9162419069,1.5860561397383852e+19,1.4094574519108467e+20,3384115.2000000095,2e+17,5e+17,325,325
163.0,1.459999999999853,1.9979417770508754e+18,310416.31078661,1.5860561397383817e+19,1.4094574519108465e+20,3405004.8000000096,2e+17,5e+17,325,325
164.0,1.459999999999852,1.9979417770508754e+18,312320.70533131313,1.5860561397383782e+19,1.4094574519108464e+20,3425894.4000000097,2e+17,5e+17,325,325
165.0,1.4599999999998512,1.9979417770508754e+18,314225.09987601626,1.5860561397383748e+19,1.4094574519108462e+20,3446784.00000001,2e+17,5e+17,325,325
166.0,1.4599999999998503,1.9979417770508754e+18,316129.4944207194,1.5860561397383713e+19,1.409457451910846e+20,3467673.60000001,2e+17,5e+17,325,325
167.0,1.4599999999998492,1.9979417770508754e+18,318033.8889654225,1.5860561397383678e+19,1.4094574519108459e+20,3488563.20000001,2e+17,5e+17,325,325
